Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Is_Parent,Total_Kids,Marital_Status_Simplified,Total_Spent,MntWines_Share,MntFruits_Share,MntMeatProducts_Share,MntFishProducts_Share,MntSweetProducts_Share,MntGoldProds_Share,Total_Purchases,Avg_Spend_per_Purchase,Deal_Rate,Web_Purchase_Share,Web_Visit_to_Purchase_Ratio,Is_Online_Buyer,Customer_Since_Days,Is_Active,Lifetime_Spend_per_Day,Total_Accepted_Campaigns,Campaign_Response_Rate,Is_Responder
1963,Graduation,54414,1,1,1/23/2013,49,109,18,16,24,26,18,4,3,1,5,4,0,0,0,0,0,0,0,SA,62,1,2,Partnered,211,0.5165876777251185,0.085308057,0.075829384,0.11374407582938388,0.12322274881516587,0.085308057,13,16.23076923076923,0.3076923076923077,0.23076923076923078,1,0,3995,0,0.05281602,0,0,0
1972,Graduation,26290,1,1,1/12/2013,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,CA,53,1,2,Partnered,77,0.19480519480519481,0.1038961038961039,0.2077922077922078,0.14285714285714285,0.064935065,0.2857142857142857,10,7.7,0.4,0.2,2,0,4006,0,0.019221168247628557,0,0,0
1959,Graduation,61250,0,1,12/16/2012,49,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0,0,SP,66,1,1,Single,730,0.5232876712328767,0.18904109589041096,0.089041096,0.082191781,0.035616438,0.080821918,25,29.2,0.24,0.2,0.8333333333333334,0,4033,0,0.18100669476816267,0,0,0
1947,Basic,28389,0,0,11/20/2012,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,0,SP,78,0,0,Partnered,28,0.035714286,0.17857142857142858,0.10714285714285714,0.25,0.14285714285714285,0.2857142857142857,4,7,0.25,0.25,3.5,0,4059,0,0.006898251,0,0,0
1965,Master,55250,0,1,10/21/2012,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,0,AUS,60,1,1,Single,903,0.7353266888150609,0.064230343,0.091915836,0.035437430786267994,0,0.073089701,26,34.73076923076923,0.15384615384615385,0.2692307692307692,0.625,0,4089,0,0.22083639031548055,0,0,0
1966,Graduation,37758,1,1,10/4/2012,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,IND,59,1,2,Partnered,40,0.675,0.05,0.25,0,0,0.025,6,6.666666666666667,0.3333333333333333,0.16666666666666666,4,0,4106,0,0.009741841,0,0,0
1966,Graduation,37758,1,1,10/4/2012,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,SP,59,1,2,Partnered,40,0.675,0.05,0.25,0,0,0.025,6,6.666666666666667,0.3333333333333333,0.16666666666666666,4,0,4106,0,0.009741841,0,0,0
1957,PhD,37633,1,1,9/20/2012,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,SP,68,1,2,Partnered,38,0.34210526315789475,0.10526315789473684,0.5263157894736842,0,0,0.026315789,6,6.333333333333333,0.3333333333333333,0.16666666666666666,4.5,0,4120,0,0.009223301,0,0,0
1963,PhD,33629,1,1,8/8/2012,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,SP,62,1,2,Partnered,152,0.868421053,0,0.10526315789473684,0,0,0.026315789,13,11.692307692307692,0.38461538461538464,0.23076923076923078,2.25,0,4163,0,0.036512130674993995,0,0,0
1967,PhD,36947,1,1,8/7/2012,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,AUS,58,1,2,Partnered,146,0.6027397260273972,0.020547945,0.14383561643835616,0.02739726,0.006849315,0.19863013698630136,11,13.272727272727273,0.36363636363636365,0.2727272727272727,2.25,0,4164,0,0.03506244,0,0,0
1952,Graduation,69142,0,1,6/29/2014,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,0,IND,73,1,1,Single,535,0.8373831775700935,0.007476636,0.063551402,0.011214953271028037,0.007476636,0.072897196,19,28.157894736842106,0.15789473684210525,0.42105263157894735,0.5555555555555556,1,3473,0,0.1540454938093867,1,0.2,1
1959,Graduation,53154,0,1,6/9/2014,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,US,66,1,1,Partnered,158,0.8164556962025317,0,0.13291139240506328,0,0.006329114,0.044303797,9,17.555555555555557,0.1111111111111111,0.3333333333333333,1,0,3493,0,0.045233324,0,0,0
1960,PhD,65695,0,1,1/31/2014,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,SP,65,1,1,Partnered,656,0.5655487804878049,0.048780488,0.28810975609756095,0,0.088414634,0.009146341,21,31.238095238095237,0.095238095,0.23809523809523808,0.6666666666666666,0,3622,0,0.18111540585311983,0,0,0
1952,PhD,69805,0,1,1/21/2014,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,GER,73,1,1,Partnered,1038,0.7225433526011561,0.068400771,0.1676300578034682,0.012524084778420038,0.009633911,0.019267822736030827,27,38.44444444444444,0.074074074,0.2222222222222222,0.2857142857142857,0,3632,0,0.2857929515418502,0,0,0
1978,2n Cycle,36975,1,0,12/28/2013,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,0,SP,47,1,1,Single,33,0.30303030303030304,0.18181818181818182,0.3333333333333333,0,0.12121212121212122,0.060606061,5,6.6,0.2,0.2,3.5,0,3656,0,0.009026258,0,0,0
1973,Graduation,26228,1,0,9/22/2013,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,SP,52,1,1,Partnered,25,0.08,0.24,0.16,0.12,0.04,0.36,4,6.25,0.25,0.25,4,0,3753,0,0.006661338,0,0,0
1972,Master,37787,1,0,9/20/2013,50,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,0,IND,53,1,1,Partnered,106,0.37735849056603776,0.009433962,0.37735849056603776,0.037735849,0.028301887,0.16981132075471697,7,15.142857142857142,0.14285714285714285,0.42857142857142855,2,0,3755,0,0.028229028,0,0,0
1974,PhD,37087,1,0,8/11/2013,50,194,55,134,15,0,3,3,4,2,8,6,0,0,0,0,0,0,0,SA,51,1,1,Partnered,401,0.4837905236907731,0.1371571072319202,0.3341645885286783,0.037406484,0,0.007481297,17,23.58823529411765,0.17647058823529413,0.23529411764705882,1.2,0,3795,0,0.10566534914361002,0,0,0
1952,2n Cycle,57247,0,1,8/8/2013,50,99,4,32,37,54,6,2,2,1,7,2,0,0,0,0,0,0,0,SP,73,1,1,Partnered,232,0.4267241379310345,0.017241379310344827,0.13793103448275862,0.15948275862068967,0.23275862068965517,0.025862069,12,19.333333333333332,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,3798,0,0.061084781463928386,0,0,0
1954,PhD,36930,0,1,5/17/2013,50,223,2,31,0,2,39,5,5,2,4,8,0,0,0,0,0,0,0,SP,71,1,1,Partnered,297,0.7508417508417509,0.006734007,0.10437710437710437,0,0.006734007,0.13131313131313133,16,18.5625,0.3125,0.3125,1.3333333333333333,1,3881,0,0.076526668,0,0,0
1963,Master,48721,1,1,5/13/2013,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,0,SA,62,1,2,Single,293,0.2764505119453925,0.061433447,0.3856655290102389,0.16040955631399317,0.044368601,0.071672355,17,17.235294117647058,0.35294117647058826,0.23529411764705882,1.2,0,3885,0,0.075418275,0,0,0
1969,Master,43641,1,1,4/22/2013,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,0,SP,56,1,2,Partnered,139,0.41007194244604317,0.014388489208633094,0.3669064748201439,0.028776978,0.014388489208633094,0.16546762589928057,10,13.9,0.3,0.2,2,0,3906,0,0.035586278,0,0,0
1951,Graduation,75903,0,1,4/8/2013,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,SP,74,1,1,Partnered,901,0.37735849056603776,0.11986681465038845,0.20532741398446172,0.14428412874583796,0.042175360710321866,0.11098779134295228,23,39.17391304347826,0.086956522,0.2608695652173913,0.42857142857142855,0,3920,0,0.2298469387755102,0,0,0
1956,Graduation,71391,0,1,3/29/2013,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,0,CA,69,1,1,Partnered,1043,0.3221476510067114,0.11792905081495686,0.26270373921380635,0.044103547,0.11792905081495686,0.13518696069031638,28,37.25,0.17857142857142858,0.21428571428571427,0.42857142857142855,0,3930,0,0.2653944020356234,0,0,0
1976,PhD,16927,1,1,2/10/2013,50,20,2,23,3,1,4,5,3,0,4,8,0,0,0,0,0,0,0,SA,49,1,2,Partnered,53,0.37735849056603776,0.037735849,0.4339622641509434,0.056603774,0.018867924528301886,0.075471698,12,4.416666666666667,0.4166666666666667,0.25,2,0,3977,0,0.013326628,0,0,0
1961,Graduation,27215,2,1,1/23/2013,50,30,5,22,8,9,28,4,2,1,4,6,0,0,0,0,0,0,0,SA,64,1,3,Single,102,0.29411764705882354,0.049019607843137254,0.21568627450980393,0.078431373,0.088235294,0.27450980392156865,11,9.272727272727273,0.36363636363636365,0.18181818181818182,2,0,3995,0,0.025531915,0,0,0
1976,Graduation,53858,0,1,11/9/2012,50,407,53,221,58,150,26,4,4,3,6,4,0,0,0,0,0,0,0,SP,49,1,1,Partnered,915,0.4448087431693989,0.057923497,0.24153005464480876,0.063387978,0.16393442622950818,0.028415301,17,53.82352941,0.23529411764705882,0.23529411764705882,0.8,0,4070,0,0.22481572481572482,0,0,0
1963,Graduation,30983,0,0,11/9/2012,50,51,4,50,12,1,49,1,4,0,3,8,0,0,0,0,0,1,0,IND,62,0,0,Single,167,0.30538922155688625,0.023952095808383235,0.2994011976047904,0.071856287,0.005988024,0.2934131736526946,8,20.875,0.125,0.5,1.6,1,4070,0,0.041031941,0,0,1
1952,Graduation,43462,1,1,9/12/2012,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,0,SP,73,1,2,Partnered,240,0.375,0.070833333,0.4041666666666667,0.0625,0.025,0.0625,16,15,0.375,0.25,1.6,0,4128,0,0.058139535,0,0,0
1956,Graduation,63943,0,1,9/2/2012,50,423,184,368,13,97,21,1,6,4,6,5,0,0,0,0,0,0,0,IND,69,1,1,Partnered,1106,0.38245931283905965,0.16636528028933092,0.33273056057866185,0.011754068716094032,0.087703436,0.018987342,17,65.05882352941177,0.058823529411764705,0.35294117647058826,0.7142857142857143,0,4138,0,0.26727887868535527,0,0,0
1986,Graduation,26816,0,0,8/17/2012,50,5,1,6,3,4,3,1,0,0,3,4,0,0,0,0,0,0,0,IND,39,0,0,Single,22,0.22727272727272727,0.045454545454545456,0.2727272727272727,0.13636363636363635,0.18181818181818182,0.13636363636363635,4,5.5,0.25,0,4,0,4154,0,0.0052961,0,0,0
1976,2n Cycle,75484,0,1,8/2/2012,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,CA,49,1,1,Partnered,1159,0.3261432269197584,0.083692839,0.22346850733390855,0.16997411561691114,0.16738567730802417,0.029335634167385678,18,64.38888888888889,0.1111111111111111,0.3888888888888889,0.5,1,4169,0,0.278004318,0,0,0
1966,Master,33564,0,1,6/24/2014,51,61,0,3,0,0,7,1,1,1,3,5,0,0,0,0,0,0,0,SP,59,1,1,Partnered,71,0.8591549295774648,0,0.042253521,0,0,0.098591549,6,11.833333333333334,0.16666666666666666,0.16666666666666666,2.5,0,3478,0,0.020414031052328925,0,0,0
1953,Master,54348,1,1,6/8/2014,51,70,0,16,0,0,4,2,2,0,4,6,0,0,0,0,0,0,0,CA,72,1,2,Partnered,90,0.7777777777777778,0,0.17777777777777778,0,0,0.044444444444444446,8,11.25,0.25,0.25,2,0,3494,0,0.025758443,0,0,0
1959,Graduation,54984,0,1,5/24/2014,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,0,SP,66,1,1,Partnered,358,0.48324022346368717,0.036312849162011177,0.3659217877094972,0.089385475,0.008379888,0.016759777,17,21.058823529411764,0.23529411764705882,0.35294117647058826,1,0,3509,0,0.10202336848104873,1,0.2,1
1984,Graduation,34738,1,0,5/11/2014,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,SP,41,1,1,Single,20,0.15,0.1,0.5,0.15,0,0.1,5,4,0.2,0.2,3,0,3522,0,0.005678592,0,0,0
1963,Graduation,68118,0,1,10/18/2013,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,US,62,1,1,Single,928,0.6411637931034483,0.024784483,0.13254310344827586,0.010775862068965518,0.024784483,0.16594827586206898,23,40.34782608695652,0.086956522,0.34782608695652173,0.6666666666666666,1,3727,0,0.2489938288167427,0,0,0
1963,Graduation,68118,0,1,10/18/2013,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,SP,62,1,1,Single,928,0.6411637931034483,0.024784483,0.13254310344827586,0.010775862068965518,0.024784483,0.16594827586206898,23,40.34782608695652,0.086956522,0.34782608695652173,0.6666666666666666,1,3727,0,0.2489938288167427,0,0,0
1973,Graduation,22682,1,0,10/3/2013,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,AUS,52,1,1,Partnered,95,0.10526315789473684,0.14736842105263157,0.30526315789473685,0.042105263157894736,0.021052631578947368,0.37894736842105264,10,9.5,0.3,0.2,1.3333333333333333,0,3742,0,0.025387493319080707,0,0,0
1975,Graduation,51948,0,1,9/17/2013,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,SP,50,1,1,Partnered,311,0.26366559485530544,0.10610932475884244,0.17363344051446947,0.2282958199356913,0.096463023,0.13183279742765272,13,23.923076923076923,0.15384615384615385,0.38461538461538464,0.8333333333333334,1,3758,0,0.082756786,0,0,0
1969,Graduation,25293,1,0,9/15/2013,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,SP,56,1,1,Partnered,37,0.40540540540540543,0,0.2972972972972973,0,0.054054054,0.24324324324324326,5,7.4,0.2,0.2,4,0,3760,0,0.009840426,0,0,0
1969,Graduation,25293,1,0,9/15/2013,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,AUS,56,1,1,Partnered,37,0.40540540540540543,0,0.2972972972972973,0,0.054054054,0.24324324324324326,5,7.4,0.2,0.2,4,0,3760,0,0.009840426,0,0,0
1964,PhD,41551,1,1,8/14/2013,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,0,CA,61,1,2,Partnered,279,0.7885304659498208,0,0.11827956989247312,0.010752688172043012,0,0.082437276,16,17.4375,0.3125,0.3125,1.3333333333333333,0,3792,0,0.073575949,0,0,0
1962,PhD,56067,0,1,7/20/2013,51,517,12,54,16,6,120,2,7,4,7,5,0,0,0,0,0,0,0,SA,63,1,1,Partnered,725,0.713103448,0.016551724137931035,0.074482759,0.022068965517241378,0.008275862,0.16551724137931034,20,36.25,0.1,0.35,0.625,0,3817,0,0.18993974325386428,0,0,0
1952,Graduation,67433,0,2,7/16/2013,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,SP,73,1,2,Partnered,992,0.6199596774193549,0.028225806451612902,0.2610887096774194,0.012096774193548387,0.048387097,0.030241935,28,35.42857142857143,0.14285714285714285,0.21428571428571427,0.5714285714285714,0,3821,0,0.2596179010730175,1,0.2,1
1983,Graduation,22010,1,0,6/30/2013,51,11,2,9,3,0,8,2,2,0,3,8,0,0,0,0,0,0,0,SP,42,1,1,Partnered,33,0.3333333333333333,0.060606061,0.2727272727272727,0.090909091,0,0.24242424242424243,7,4.714285714285714,0.2857142857142857,0.2857142857142857,2.6666666666666665,0,3837,0,0.008600469,0,0,0
1952,2n Cycle,64831,1,1,6/10/2013,51,480,86,249,75,86,144,8,6,3,5,6,0,0,0,0,0,0,0,SA,73,1,2,Single,1120,0.42857142857142855,0.076785714,0.22232142857142856,0.066964286,0.076785714,0.12857142857142856,22,50.90909090909091,0.36363636363636365,0.2727272727272727,0.8571428571428571,1,3857,0,0.29038112522686027,0,0,0
1954,Graduation,62820,0,0,5/11/2013,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,SA,71,0,0,Partnered,976,0.4077868852459016,0.0625,0.27151639344262296,0.1413934426229508,0.0625,0.054303279,14,69.71428571428571,0.071428571,0.21428571428571427,0.25,0,3887,0,0.25109338821713406,0,0,0
1954,Graduation,62820,0,0,5/11/2013,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,SP,71,0,0,Partnered,976,0.4077868852459016,0.0625,0.27151639344262296,0.1413934426229508,0.0625,0.054303279,14,69.71428571428571,0.071428571,0.21428571428571427,0.25,0,3887,0,0.25109338821713406,0,0,0
1959,2n Cycle,78353,0,1,4/16/2013,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,0,CA,66,1,1,Single,1576,0.47715736040609136,0.077411168,0.3020304568527919,0.024746192893401017,0.097081218,0.021573604060913704,24,65.66666666666667,0.041666666666666664,0.4166666666666667,0.7272727272727273,0,3912,0,0.40286298568507156,0,0,0
1966,Master,57183,1,1,3/19/2013,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,SP,59,1,2,Partnered,610,0.760655738,0.008196721,0.10491803278688525,0.011475409836065573,0,0.11475409836065574,25,24.4,0.32,0.36,0.8,1,3940,0,0.1548223350253807,0,0,0
1965,Graduation,23478,0,0,3/19/2013,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,US,60,0,0,Single,129,0.21705426356589147,0.046511627906976744,0.20930232558139536,0.093023256,0.13178294573643412,0.3023255813953488,7,18.428571428571427,0.14285714285714285,0.42857142857142855,2,0,3940,0,0.032741116751269034,0,0,0
1978,Graduation,30168,1,0,3/7/2013,51,154,20,66,0,12,27,7,6,1,4,9,0,0,0,0,0,0,0,SP,47,1,1,Single,279,0.5519713261648745,0.071684588,0.23655913978494625,0,0.043010752688172046,0.096774194,18,15.5,0.3888888888888889,0.3333333333333333,1.2857142857142858,1,3952,0,0.070597166,0,0,0
1989,Graduation,37155,1,0,1/31/2013,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,0,SP,36,1,1,Partnered,74,0.3108108108108108,0,0.35135135135135137,0.094594595,0.20270270270270271,0.040540541,7,10.571428571428571,0.14285714285714285,0.2857142857142857,1.6666666666666667,0,3987,0,0.018560321,0,0,0
1985,Basic,16581,0,0,1/12/2013,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,0,SP,40,0,0,Single,24,0.041666666666666664,0.125,0.16666666666666666,0.083333333,0.125,0.4583333333333333,4,6,0.25,0,4,0,4006,0,0.005991013,0,0,0
1980,Graduation,41850,1,1,12/24/2012,51,53,5,19,2,13,4,3,3,0,3,8,0,0,0,0,0,0,0,US,45,1,2,Partnered,96,0.5520833333333334,0.052083333333333336,0.19791666666666666,0.020833333333333332,0.13541666666666666,0.041666666666666664,9,10.666666666666666,0.3333333333333333,0.3333333333333333,2,0,4025,0,0.023850931677018634,0,0,0
1967,Master,81380,0,0,12/22/2012,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,0,CA,58,0,0,Single,1893,0.39144215530903326,0.035921817,0.36397253037506605,0.11833069202324353,0.035921817,0.054410987849973586,17,111.3529411764706,0.058823529411764705,0.23529411764705882,0.4,0,4027,0,0.4700769803824187,0,0,0
1981,Graduation,56386,1,1,10/27/2012,51,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,0,SA,44,1,2,Partnered,612,0.3758169934640523,0.078431373,0.34967320261437906,0.021241830065359478,0.052287582,0.12254901960784313,25,24.48,0.32,0.36,0.9,1,4083,0,0.14988978692138133,0,0,0
1971,Graduation,25818,1,0,10/18/2012,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,0,GER,54,1,1,Single,28,0.17857142857142858,0.071428571,0.2857142857142857,0.071428571,0.071428571,0.32142857142857145,4,7,0.25,0,7,0,4092,0,0.00684262,0,0,0
1984,Graduation,15345,1,0,8/31/2012,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,1,0,SP,41,1,1,Partnered,47,0.10638297872340426,0.042553191,0.3404255319148936,0.063829787,0.042553191,0.40425531914893614,6,7.833333333333333,0.3333333333333333,0.16666666666666666,4,0,4140,0,0.011352657004830917,0,0,1
1977,Master,57954,1,1,6/18/2014,52,456,4,24,0,0,9,7,8,2,6,7,0,1,0,0,0,0,0,SP,48,1,2,Partnered,493,0.9249492900608519,0.00811359,0.048681542,0,0,0.018255578093306288,23,21.434782608695652,0.30434782608695654,0.34782608695652173,0.7777777777777778,1,3484,0,0.141504018,1,0.2,1
1952,Graduation,50300,0,1,5/25/2014,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,0,SP,73,1,1,Partnered,270,0.5296296296296297,0.055555556,0.2222222222222222,0.088888889,0.085185185,0.018518518518518517,13,20.76923076923077,0.15384615384615385,0.15384615384615385,0.6666666666666666,0,3508,0,0.076966933,0,0,0
1955,PhD,38725,1,1,5/10/2014,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,0,SP,70,1,2,Partnered,45,0.6888888888888889,0,0.13333333333333333,0.044444444444444446,0.022222222222222223,0.1111111111111111,7,6.428571428571429,0.2857142857142857,0.14285714285714285,2,0,3523,0,0.012773204655123474,0,0,0
1989,2n Cycle,10404,1,0,5/4/2014,52,2,2,11,10,6,12,2,1,0,4,5,0,0,0,0,0,0,0,SP,36,1,1,Partnered,43,0.046511627906976744,0.046511627906976744,0.2558139534883721,0.23255813953488372,0.13953488372093023,0.27906976744186046,7,6.142857142857143,0.2857142857142857,0.14285714285714285,2.5,0,3529,0,0.012184754888070274,0,0,0
1991,Basic,26868,1,0,4/30/2014,52,0,0,1,8,3,2,1,1,0,2,7,0,0,0,0,0,0,0,SA,34,1,1,Single,14,0,0,0.071428571,0.5714285714285714,0.21428571428571427,0.14285714285714285,4,3.5,0.25,0.25,3.5,0,3533,0,0.003962638,0,0,0
1949,Graduation,72298,0,0,3/10/2014,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,0,SP,76,0,0,Single,939,0.6656017039403621,0.037273695,0.1799787007454739,0.061767838,0.018104366,0.037273695,14,67.07142857142857,0.071428571,0.2857142857142857,0.2,0,3584,0,0.26199776785714285,2,0.4,1
1958,Graduation,72905,0,0,1/21/2014,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,SP,67,0,0,Partnered,1515,0.26864686468646864,0.075247525,0.29372937293729373,0.11947194719471947,0.10891089108910891,0.13399339933993398,20,75.75,0.05,0.15,0.25,0,3632,0,0.41712555066079293,1,0.2,1
1976,Graduation,47025,0,1,11/7/2013,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,US,49,1,1,Single,415,0.6120481927710844,0.016867469879518072,0.26024096385542167,0.048192771,0,0.062650602,17,24.41176470588235,0.17647058823529413,0.35294117647058826,0.8571428571428571,1,3707,0,0.11195036417588346,0,0,0
1985,Graduation,29938,1,0,10/27/2013,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,0,SA,40,1,1,Single,26,0.11538461538461539,0.11538461538461539,0.2692307692307692,0,0.076923077,0.4230769230769231,6,4.333333333333333,0.3333333333333333,0.16666666666666666,3,0,3718,0,0.006993007,0,0,0
1948,PhD,46681,0,2,10/8/2013,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,0,SP,77,1,2,Partnered,425,0.6329411764705882,0.035294118,0.1623529411764706,0.035294118,0.044705882,0.089411765,16,26.5625,0.125,0.25,1,0,3737,0,0.11372758897511373,0,0,0
1948,PhD,46681,0,2,10/8/2013,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,0,SA,77,1,2,Partnered,425,0.6329411764705882,0.035294118,0.1623529411764706,0.035294118,0.044705882,0.089411765,16,26.5625,0.125,0.25,1,0,3737,0,0.11372758897511373,0,0,0
1970,Master,29548,1,0,8/29/2013,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,0,SP,55,1,1,Single,29,0.2413793103448276,0.034482758620689655,0.20689655172413793,0.10344827586206896,0.034482758620689655,0.3793103448275862,5,5.8,0.2,0.2,2,0,3777,0,0.007678051,1,0.2,1
1956,Master,62058,0,1,5/26/2013,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,GER,69,1,1,Partnered,450,0.6688888888888889,0.015555555555555555,0.16444444444444445,0.022222222222222223,0,0.1288888888888889,18,25,0.2222222222222222,0.3333333333333333,0.8571428571428571,0,3872,0,0.11621900826446281,0,0,0
1963,PhD,36736,1,1,5/10/2013,52,10,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,0,SP,62,1,2,Single,17,0.5882352941176471,0,0.17647058823529413,0,0,0.23529411764705882,4,4.25,0.25,0.25,3,0,3888,0,0.004372428,0,0,0
1952,Master,8820,1,1,3/22/2013,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,0,CA,73,1,2,Single,35,0.34285714285714286,0,0.37142857142857144,0.11428571428571428,0.057142857,0.11428571428571428,10,3.5,0.4,0.3,2,0,3937,0,0.008890018,0,0,0
1963,Basic,14918,0,1,12/7/2012,52,3,3,3,15,4,15,1,1,0,3,6,0,0,0,0,0,0,0,IND,62,1,1,Partnered,43,0.069767442,0.069767442,0.069767442,0.3488372093023256,0.093023256,0.3488372093023256,5,8.6,0.2,0.2,3,0,4042,0,0.010638297872340425,0,0,0
1974,Graduation,56715,0,0,12/5/2012,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,0,SP,51,0,0,Partnered,1020,0.2529411764705882,0.10294117647058823,0.23431372549019608,0.2323529411764706,0.16862745098039217,0.008823529,15,68,0.066666667,0.4666666666666667,0.5,1,4044,0,0.2522255192878338,0,0,0
1978,Basic,24882,1,0,9/9/2012,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,IND,47,1,1,Partnered,80,0.0125,0.05,0.125,0.3625,0,0.45,5,16,0.2,0.2,3,0,4131,0,0.019365770999757927,1,0.2,1
1978,Basic,24882,1,0,9/9/2012,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,SP,47,1,1,Partnered,80,0.0125,0.05,0.125,0.3625,0,0.45,5,16,0.2,0.2,3,0,4131,0,0.019365770999757927,1,0.2,1
1952,Master,40442,1,1,8/19/2012,52,45,12,52,25,22,13,4,3,1,4,7,0,0,0,0,0,1,0,SA,73,1,2,Partnered,169,0.26627218934911245,0.071005917,0.3076923076923077,0.14792899408284024,0.1301775147928994,0.076923077,12,14.083333333333334,0.3333333333333333,0.25,1.75,0,4152,0,0.040703276,0,0,1
1965,2n Cycle,64176,0,1,8/3/2012,52,1215,33,249,64,116,149,8,8,9,8,6,0,0,0,0,0,0,0,SP,60,1,1,Single,1826,0.6653888280394304,0.018072289156626505,0.13636363636363635,0.035049288,0.063526835,0.081599124,33,55.333333333333336,0.24242424242424243,0.24242424242424243,0.6666666666666666,0,4168,0,0.43809980806142035,0,0,0
1983,PhD,23536,1,0,6/4/2014,53,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,SP,42,1,1,Partnered,10,0.6,0,0.3,0,0,0.1,4,2.5,0.25,0,3,0,3498,0,0.002858776,0,0,0
